5,49.5321415571719,5,1
5,48.5321415571719,5,1
5,47.5321415571719,5,1
5,50.566016660556585,6,2
5,49.566016660556585,6,3
5,48.566016660556585,6,1
5,47.566016660556585,6,1
5,46.566016660556585,6,1
5,49.665965794926954,7,2
5,48.665965794926954,7,3
5,47.665965794926954,7,1
5,46.665965794926954,7,1
5,45.665965794926954,7,1
5,48.840707755838245,8,2
5,47.840707755838245,8,3
5,46.840707755838245,8,1
5,45.840707755838245,8,1
5,44.840707755838245,8,1
5,48.097242588525845,9,2
5,47.097242588525845,9,3
5,46.097242588525845,9,1
5,45.097242588525845,9,1
5,44.097242588525845,9,1
6,56.6250986960282,0,2
6,55.6250986960282,0,3
6,54.6250986960282,0,1
6,53.6250986960282,0,1
6,52.6250986960282,0,1
6,55.501999551359376,1,2
6,54.501999551359376,1,3
6,53.501999551359376,1,1
6,52.501999551359376,1,1
6,51.501999551359376,1,1
6,54.38457412027356,2,2
6,53.38457412027356,2,3
6,52.38457412027356,2,1
6,51.38457412027356,2,1
6,50.38457412027356,2,1
6,53.28614826312511,3,2
6,52.28614826312511,3,3
6,51.28614826312511,3,1
6,50.28614826312511,3,1
6,49.28614826312511,3,1
6,52.21974782082558,4,2
6,51.21974782082558,4,3
6,50.21974782082558,4,1
6,49.21974782082558,4,1
6,48.21974782082558,4,1
6,51.19775629274492,5,2
6,50.19775629274492,5,3
6,49.19775629274492,5,1
6,48.19775629274492,5,1
6,47.19775629274492,5,1
6,50.2316313961296,6,2
6,49.2316313961296,6,3
6,48.2316313961296,6,1
6,47.2316313961296,6,1
6,46.2316313961296,6,1
6,49.33158053049998,7,2
6,48.33158053049998,7,3
6,47.33158053049998,7,1
6,46.33158053049998,7,1
6,45.33158053049998,7,1
6,48.50632249141126,8,2
6,47.50632249141126,8,3
6,46.50632249141126,8,1
6,45.50632249141126,8,1
6,44.50632249141126,8,1
6,47.76285732409886,9,2
6,46.76285732409886,9,3
6,45.76285732409886,9,1
6,44.76285732409886,9,1
6,43.76285732409886,9,1
7,56.292182467789544,0,2
7,55.292182467789544,0,3
7,54.292182467789544,0,1
7,53.292182467789544,0,1
7,52.292182467789544,0,1
7,55.16908332312071,1,2
7,54.16908332312071,1,3
7,53.16908332312071,1,1
7,52.16908332312071,1,1
7,51.16908332312071,1,1
7,54.0516578920349,2,2
7,53.0516578920349,2,3
7,52.0516578920349,2,1
7,51.0516578920349,2,1
7,50.0516578920349,2,1
7,52.953232034886454,3,2
7,51.953232034886454,3,3
7,50.953232034886454,3,1
7,49.953232034886454,3,1
7,48.953232034886454,3,1
7,51.88683159258692,4,2
7,50.88683159258692,4,3
7,49.88683159258692,4,1
7,48.88683159258692,4,1
7,47.88683159258692,4,1
7,50.86484006450626,5,2
7,49.86484006450626,5,3
7,48.86484006450626,5,1
7,47.86484006450626,5,1
7,46.86484006450626,5,1
7,49.89871516789094,6,2
7,48.89871516789094,6,3
7,47.89871516789094,6,1
7,46.89871516789094,6,1
7,45.89871516789094,6,1
7,48.99866430226132,7,2
7,47.99866430226132,7,3
7,46.99866430226132,7,1
7,45.99866430226132,7,1
7,44.99866430226132,7,1
7,48.1734062631726,8,2
7,47.1734062631726,8,3
7,46.1734062631726,8,1
7,45.1734062631726,8,1
7,44.1734062631726,8,1
7,47.4299410958602,9,2
7,46.4299410958602,9,3
7,45.4299410958602,9,1
7,44.4299410958602,9,1
7,43.4299410958602,9,1
8,55.961091863411916,0,2
8,54.961091863411916,0,3
8,53.961091863411916,0,1
8,52.961091863411916,0,1
8,51.961091863411916,0,1
8,54.83799271874308,1,2
8,53.83799271874308,1,3
8,52.83799271874308,1,1
8,51.83799271874308,1,1
8,50.83799271874308,1,1
8,53.720567287657275,2,2
8,52.720567287657275,2,3
8,51.720567287657275,2,1
8,50.720567287657275,2,1
8,49.720567287657275,2,1
8,52.62214143050882,3,2
8,51.62214143050882,3,3
8,50.62214143050882,3,1
8,49.62214143050882,3,1
8,48.62214143050882,3,1
8,51.555740988209294,4,2
8,50.555740988209294,4,3
8,49.555740988209294,4,1
8,48.555740988209294,4,1
8,47.555740988209294,4,1
8,50.533749460128625,5,2
8,49.533749460128625,5,3
8,48.533749460128625,5,1
8,47.533749460128625,5,1
8,46.533749460128625,5,1
8,49.56762456351331,6,2
8,48.56762456351331,6,3
8,47.56762456351331,6,1
8,46.56762456351331,6,1
8,45.56762456351331,6,1
8,48.66757369788368,7,2
8,47.66757369788368,7,3
8,46.66757369788368,7,1
8,45.66757369788368,7,1
8,44.66757369788368,7,1
8,47.84231565879497,8,2
8,46.84231565879497,8,3
8,45.84231565879497,8,1
8,44.84231565879497,8,1
8,43.84231565879497,8,1
8,47.09885049148257,9,2
8,46.09885049148257,9,3
8,45.09885049148257,9,1
8,44.09885049148257,9,1
8,43.09885049148257,9,1
9,55.63217553063424,0,2
9,54.63217553063424,0,3
9,53.63217553063424,0,1
9,52.63217553063424,0,1
9,51.63217553063424,0,1
9,54.509076385965415,1,2
9,53.509076385965415,1,3
9,52.509076385965415,1,1
9,51.509076385965415,1,1
9,50.509076385965415,1,1
9,53.3916509548796,2,2
9,52.3916509548796,2,3
9,51.3916509548796,2,1
9,50.3916509548796,2,1
9,49.3916509548796,2,1
9,52.29322509773115,3,2
9,51.29322509773115,3,3
9,50.29322509773115,3,1
9,49.29322509773115,3,1
9,48.29322509773115,3,1
9,51.22682465543162,4,2
9,50.22682465543162,4,3
9,49.22682465543162,4,1
9,48.22682465543162,4,1
9,47.22682465543162,4,1
9,50.20483312735096,5,2
9,49.20483312735096,5,3
9,48.20483312735096,5,1
9,47.20483312735096,5,1
9,46.20483312735096,5,1
9,49.23870823073564,6,2
9,48.23870823073564,6,3
9,47.23870823073564,6,1
9,46.23870823073564,6,1
9,45.23870823073564,6,1
9,48.338657365106016,7,2
9,47.338657365106016,7,3
9,46.338657365106016,7,1
9,45.338657365106016,7,1
9,44.338657365106016,7,1
9,47.5133993260173,8,2
9,46.5133993260173,8,3
9,45.5133993260173,8,1
9,44.5133993260173,8,1
9,43.5133993260173,8,1
9,46.7699341587049,9,2
9,45.7699341587049,9,3
9,44.7699341587049,9,1
9,43.7699341587049,9,1
9,42.7699341587049,9,1
